placa,hora_ingreso,hora_salida,peso_deposito,razon_social,municipio,tipo_residuo,tiempo_operacion_min
FPZ460,2021-06-02 15:58:59,2021-06-02 16:30:36,10510,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,31.616666666666667
FPZ460,2021-06-03 16:06:54,2021-06-03 16:44:49,11400,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,37.916666666666664
OKL244,2021-06-04 16:18:04,2021-06-04 16:44:05,8320,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,26.016666666666666
OKL244,2021-06-05 16:59:41,2021-06-05 17:29:43,11370,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,30.033333333333335
OKL244,2021-06-07 15:30:39,2021-06-07 15:58:36,8340,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,27.95
FPZ460,2021-06-08 11:02:00,2021-06-08 11:31:42,11200,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,29.7
OKL244,2021-06-08 16:03:49,2021-06-08 17:10:30,7830,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,66.68333333333334
FPZ460,2021-06-09 15:20:29,2021-06-09 17:02:45,10660,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,102.26666666666667
OKL244,2021-06-09 16:53:26,2021-06-09 18:04:43,8490,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,71.28333333333333
FPZ460,2021-06-10 15:48:41,2021-06-10 17:01:43,11230,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,73.03333333333333
OKL244,2021-06-12 11:21:45,2021-06-12 12:19:24,8230,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,57.65
FPZ460,2021-06-12 16:56:56,2021-06-12 17:23:53,10370,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,26.95
FPZ460,2021-06-11 15:47:43,2021-06-11 17:01:56,10210,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,74.21666666666667
FPZ460,2021-06-14 15:35:43,2021-06-14 16:04:21,10570,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,28.633333333333333
OKL244,2021-06-14 16:43:31,2021-06-14 17:22:02,8150,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,38.516666666666666
OKL244,2021-06-15 14:17:17,2021-06-15 15:34:41,7950,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,77.4
FPZ460,2021-06-15 15:41:47,2021-06-15 16:44:53,10200,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,63.1
FPZ460,2021-06-16 15:25:52,2021-06-16 16:36:43,10810,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,70.85
OKL244,2021-06-16 15:34:55,2021-06-16 16:37:32,6810,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,62.61666666666667
FPZ460,2021-06-17 13:23:28,2021-06-17 14:14:47,10800,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,51.31666666666667
OKL244,2021-06-18 11:06:01,2021-06-18 11:48:24,8850,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,42.38333333333333
FPZ460,2021-06-18 17:45:19,2021-06-18 18:11:05,9070,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,25.766666666666666
FPZ460,2021-06-19 15:57:27,2021-06-19 16:25:35,10130,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,28.133333333333333
FPZ460,2021-06-21 14:48:43,2021-06-21 15:22:57,11340,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,34.233333333333334
FPZ460,2021-06-22 13:20:32,2021-06-22 13:54:36,10340,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,34.06666666666667
FPZ460,2021-06-23 00:10:48,2021-06-23 00:41:42,10850,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,30.9
OKL244,2021-06-23 17:36:16,2021-06-23 18:06:03,8330,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,29.783333333333335
FPZ460,2021-06-24 14:02:00,2021-06-24 14:42:01,10750,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,40.016666666666666
FPZ460,2021-06-25 18:13:14,2021-06-25 18:39:53,9900,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,26.65
FPZ460,2021-06-26 16:31:16,2021-06-26 17:01:37,9860,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,30.35
OKL244,2021-06-26 17:29:19,2021-06-26 17:57:11,6900,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,27.866666666666667
OKL244,2021-06-28 14:48:46,2021-06-28 15:26:08,8490,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,37.36666666666667
FPZ460,2021-06-28 16:46:27,2021-06-28 17:15:12,10510,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,28.75
FPZ460,2021-06-29 14:27:50,2021-06-29 15:20:08,10170,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,52.3
OKL244,2021-06-30 16:46:27,2021-06-30 17:16:01,7620,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,29.566666666666666
FPZ460,2021-06-30 16:38:58,2021-06-30 17:18:23,10240,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,39.416666666666664
FPZ460,2021-07-01 15:00:11,2021-07-01 15:54:39,10890,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,54.46666666666667
FPZ460,2021-07-02 14:39:55,2021-07-02 15:12:56,9880,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,33.016666666666666
FPZ460,2021-07-03 16:43:15,2021-07-03 17:28:31,10660,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,45.266666666666666
OKL244,2021-07-04 13:18:59,2021-07-04 13:57:22,7690,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,38.38333333333333
FPZ460,2021-07-05 14:39:26,2021-07-05 15:22:37,10590,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,43.18333333333333
OKL244,2021-07-06 11:32:10,2021-07-06 12:11:53,7690,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,39.71666666666667
FPZ460,2021-07-06 16:17:49,2021-07-06 16:47:30,9730,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,29.683333333333334
FPZ460,2021-07-07 15:37:58,2021-07-07 16:33:43,10020,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,55.75
OKL244,2021-07-07 15:46:21,2021-07-07 16:35:40,6970,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,49.31666666666667
FPZ460,2021-07-08 15:08:26,2021-07-08 15:53:15,11550,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,44.81666666666667
OKL244,2021-07-08 16:22:36,2021-07-08 16:56:51,8210,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,34.25
FPZ460,2021-07-09 15:34:03,2021-07-09 16:09:19,10130,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,35.266666666666666
OKL244,2021-07-10 14:16:07,2021-07-10 14:48:30,7860,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,32.38333333333333
FPZ460,2021-07-12 14:13:16,2021-07-12 15:02:19,10680,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,49.05
OKL244,2021-07-12 14:59:03,2021-07-12 15:57:22,8810,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,58.31666666666667
FPZ460,2021-07-13 16:07:30,2021-07-13 16:48:55,10750,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,41.416666666666664
OKL244,2021-07-13 18:29:52,2021-07-13 18:50:35,7830,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,20.716666666666665
FPZ460,2021-07-14 18:05:54,2021-07-14 18:36:45,9140,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,30.85
OKL244,2021-07-15 14:05:36,2021-07-15 15:06:11,7310,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,60.583333333333336
FPZ460,2021-07-15 16:18:51,2021-07-15 16:49:19,9160,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,30.466666666666665
OKL244,2021-07-16 15:20:50,2021-07-16 15:59:53,7740,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,39.05
FPZ460,2021-07-17 16:53:37,2021-07-17 17:34:25,10410,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,40.8
FPZ460,2021-07-19 15:20:47,2021-07-19 16:04:12,11130,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,43.416666666666664
FPZ460,2021-07-20 16:04:26,2021-07-20 16:40:05,10750,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,35.65
OKL244,2021-07-20 16:18:41,2021-07-20 16:58:07,7760,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,39.43333333333333
FPZ460,2021-07-21 15:47:19,2021-07-21 16:19:28,10450,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,32.15
FPZ460,2021-07-22 15:24:58,2021-07-22 15:55:55,10480,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,30.95
OKL244,2021-07-22 15:39:58,2021-07-22 16:07:56,7690,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,27.966666666666665
FPZ460,2021-07-23 16:43:16,2021-07-23 17:17:18,9990,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,34.03333333333333
OKL244,2021-07-24 16:03:11,2021-07-24 16:28:50,6180,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,25.65
FPZ460,2021-07-24 16:06:46,2021-07-24 16:39:07,9050,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,32.35
OKL244,2021-07-26 14:42:35,2021-07-26 15:39:59,8920,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,57.4
FPZ460,2021-07-27 16:51:30,2021-07-27 17:25:52,10900,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,34.36666666666667
OKL244,2021-07-27 16:48:00,2021-07-27 17:29:31,8640,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,41.516666666666666
FPZ460,2021-07-28 16:59:17,2021-07-28 17:42:00,10610,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,42.71666666666667
OKL244,2021-07-29 12:00:11,2021-07-29 13:01:09,7820,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,60.96666666666667
OKL244,2021-07-29 20:45:02,2021-07-29 21:30:36,8200,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,45.56666666666667
OKL244,2021-07-30 15:06:24,2021-07-30 15:36:25,7240,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,30.016666666666666
OKL244,2021-07-31 13:33:21,2021-07-31 14:09:47,8220,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,36.43333333333333
OKL244,2021-08-02 10:22:58,2021-08-02 10:49:04,7540,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,26.1
OKL244,2021-08-02 19:23:28,2021-08-02 20:13:55,7820,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,50.45
OKL244,2021-08-03 12:28:13,2021-08-03 13:16:50,7780,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,48.61666666666667
OKL244,2021-08-03 21:07:24,2021-08-03 21:59:54,8240,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,52.5
OKL244,2021-08-04 13:38:12,2021-08-04 14:27:03,7060,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,48.85
OKL244,2021-08-05 02:53:09,2021-08-05 03:20:14,7180,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,27.083333333333332
OKL244,2021-08-05 12:07:50,2021-08-05 13:06:07,7420,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,58.28333333333333
OKL244,2021-08-06 02:37:02,2021-08-06 03:14:48,6430,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,37.766666666666666
OKL244,2021-08-06 14:53:50,2021-08-06 15:23:18,7810,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,29.466666666666665
OKL244,2021-08-07 15:06:10,2021-08-07 15:31:21,7290,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,25.183333333333334
OKL244,2021-08-09 13:41:27,2021-08-09 14:19:19,7900,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,37.86666666666667
FPZ460,2021-08-09 14:02:01,2021-08-09 14:41:50,10280,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,39.81666666666667
FPZ460,2021-08-10 15:51:32,2021-08-10 16:38:10,10930,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,46.63333333333333
OKL244,2021-08-10 16:10:21,2021-08-10 17:00:44,7290,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,50.38333333333333
FPZ460,2021-08-11 16:13:35,2021-08-11 16:50:25,9630,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,36.833333333333336
OKL244,2021-08-11 16:57:32,2021-08-11 17:33:41,7360,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,36.15
FPZ460,2021-08-12 14:54:34,2021-08-12 15:27:24,9430,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,32.833333333333336
FPZ460,2021-08-13 15:49:28,2021-08-13 16:19:58,10960,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,30.5
FPZ460,2021-08-14 19:36:24,2021-08-14 20:01:35,10070,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,25.183333333333334
OKL244,2021-08-16 11:17:00,2021-08-16 11:52:36,9150,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,35.6
FPZ460,2021-08-16 15:21:00,2021-08-16 16:00:34,9740,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,39.56666666666667
OKL244,2021-08-17 16:31:05,2021-08-17 17:12:50,7640,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,41.75
FPZ460,2021-08-17 16:39:54,2021-08-17 17:28:47,10970,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,48.88333333333333
OKL244,2021-08-18 15:19:23,2021-08-18 16:38:31,8200,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,79.13333333333334
FPZ460,2021-08-18 16:09:54,2021-08-18 17:29:10,10840,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,79.26666666666667
FPZ460,2021-08-19 14:57:22,2021-08-19 16:31:33,10200,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,94.18333333333334
OKL244,2021-08-19 17:37:42,2021-08-19 18:11:22,8040,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,33.666666666666664
FPZ460,2021-08-20 17:01:06,2021-08-20 17:40:12,8880,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,39.1
FPZ460,2021-08-21 15:38:26,2021-08-21 16:04:55,9480,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,26.483333333333334
OKL244,2021-08-23 11:23:24,2021-08-23 12:13:05,7890,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,49.68333333333333
OKL244,2021-08-23 15:28:57,2021-08-23 16:13:56,10260,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,44.983333333333334
FPZ460,2021-08-24 15:41:02,2021-08-24 16:56:36,9910,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,75.56666666666666
OKL244,2021-08-24 16:56:24,2021-08-24 17:41:06,7050,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,44.7
FPZ460,2021-08-25 16:36:30,2021-08-25 17:11:20,8950,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,34.833333333333336
FPZ460,2021-08-26 14:40:52,2021-08-26 15:41:22,10950,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,60.5
FPZ460,2021-08-27 17:22:15,2021-08-27 17:47:23,10160,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,25.133333333333333
FPZ460,2021-08-28 15:53:26,2021-08-28 16:34:42,10300,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,41.266666666666666
OKL244,2021-08-30 12:15:42,2021-08-30 13:49:27,8450,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,93.75
FPZ460,2021-08-30 16:08:19,2021-08-30 16:59:50,10090,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,51.516666666666666
FPZ460,2021-08-31 16:54:50,2021-08-31 17:28:16,9930,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,33.43333333333333
OKL244,2021-08-31 19:34:22,2021-08-31 19:58:46,7520,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,24.4
FPZ460,2021-09-01 17:18:25,2021-09-01 17:42:14,9870,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,23.816666666666666
FPZ460,2021-09-02 13:39:52,2021-09-02 14:30:14,10000,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,50.36666666666667
OKL244,2021-09-03 16:05:02,2021-09-03 16:29:50,8190,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,24.8
OKL244,2021-09-04 17:24:25,2021-09-04 17:51:33,6230,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,27.133333333333333
FPZ460,2021-09-04 17:24:45,2021-09-04 17:58:34,9790,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,33.81666666666667
OKL244,2021-09-06 12:49:09,2021-09-06 14:11:19,7900,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,82.16666666666667
FPZ460,2021-09-07 07:04:11,2021-09-07 07:47:27,10560,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,43.266666666666666
OKL244,2021-09-07 16:30:52,2021-09-07 17:31:14,7470,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,60.36666666666667
FPZ460,2021-09-08 17:33:55,2021-09-08 18:23:32,10980,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,49.61666666666667
FPZ460,2021-09-09 15:02:42,2021-09-09 15:57:27,10410,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,54.75
OKL244,2021-09-09 15:30:58,2021-09-09 16:11:42,8190,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,40.733333333333334
OKL244,2021-09-10 14:44:07,2021-09-10 16:18:26,7440,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,94.31666666666666
OKL244,2021-09-11 17:12:52,2021-09-11 17:41:01,8220,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,28.15
OKL244,2021-09-13 13:00:49,2021-09-13 14:47:11,7950,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,106.36666666666666
FPZ460,2021-09-13 14:48:04,2021-09-13 16:08:31,11040,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,80.45
OKL244,2021-09-14 17:13:30,2021-09-14 18:40:54,7800,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,87.4
FPZ460,2021-09-14 17:14:35,2021-09-14 18:45:19,9880,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,90.73333333333333
FPZ460,2021-09-15 17:21:50,2021-09-15 17:54:22,8980,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,32.53333333333333
OKL244,2021-09-15 17:22:12,2021-09-15 17:55:03,5730,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,32.85
OKL244,2021-09-16 16:51:03,2021-09-16 17:23:00,8310,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,31.95
FPZ460,2021-09-16 16:52:04,2021-09-16 17:34:03,4350,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,41.983333333333334
OKL244,2021-09-17 14:52:32,2021-09-17 15:28:14,7560,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,35.7
OKL244,2021-09-18 15:44:29,2021-09-18 16:11:20,7430,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,26.85
OKL244,2021-09-19 14:14:44,2021-09-19 15:01:41,7360,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,46.95
OKL244,2021-09-20 15:15:49,2021-09-20 15:42:38,7360,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,26.816666666666666
FPZ460,2021-09-20 15:59:43,2021-09-20 16:44:00,10040,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,44.28333333333333
FPZ460,2021-09-21 15:23:40,2021-09-21 15:57:47,9920,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,34.11666666666667
OKL244,2021-09-21 17:20:55,2021-09-21 17:46:24,6340,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,25.483333333333334
FPZ460,2021-09-22 15:52:38,2021-09-22 16:30:04,10290,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,37.43333333333333
OKL244,2021-09-23 13:22:04,2021-09-23 14:03:09,8030,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,41.083333333333336
FPZ460,2021-09-23 16:12:17,2021-09-23 16:43:14,4950,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,30.95
FPZ460,2021-09-24 16:02:06,2021-09-24 16:32:35,9280,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,30.483333333333334
FPZ460,2021-09-25 16:21:31,2021-09-25 16:53:54,9660,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,32.38333333333333
FPZ460,2021-09-27 16:47:09,2021-09-27 17:43:32,9930,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,56.38333333333333
OKL244,2021-09-27 11:12:10,2021-09-27 11:44:31,7550,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,32.35
FPZ460,2021-09-28 15:14:52,2021-09-28 15:54:19,9740,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,39.45
FPZ460,2021-09-29 15:21:18,2021-09-29 16:05:56,9590,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,44.63333333333333
OKL244,2021-09-29 15:33:25,2021-09-29 16:28:01,7210,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,54.6
OKL244,2021-09-30 13:18:49,2021-09-30 13:51:15,7550,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,32.43333333333333
FPZ460,2021-09-30 15:48:36,2021-09-30 16:24:23,6920,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,35.78333333333333
OKL244,2021-10-02 04:14:10,2021-10-02 04:44:31,6710,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,30.35
FPZ460,2021-10-02 16:10:42,2021-10-02 16:41:30,9440,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,30.8
OKL244,2021-10-04 14:19:33,2021-10-04 15:00:09,8050,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,40.6
FPZ460,2021-10-05 13:43:35,2021-10-05 14:44:57,11010,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,61.36666666666667
OKL244,2021-10-05 14:50:29,2021-10-05 15:46:49,7810,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,56.333333333333336
